,Date,Open,High,Low,Close,Adj Close,Volume,50_EMA,200_EMA,RSI,Upper_BB,Middle_BB,Lower_BB,MACD,MACD_Signal,ATR
4694,2006-04-10,589.0,599.0,589.0,597.6,597.6,316,635.5963220899198,636.3127675991026,35.05577519242422,690.3415995049844,635.2300000000015,580.1184004950186,-15.620438000721492,-9.914813473866442,14.671436898965805
4695,2006-04-07,595.5,598.3,585.5,588.4,588.4,450,633.7454859295308,635.8360236428927,32.49505829831752,685.8375235463415,630.7600000000015,575.6824764536615,-16.69486498525191,-11.270823776143535,14.53776283475396
4696,2006-04-06,588.0,595.6,588.0,595.2,595.2,855,632.2338982460197,635.4316850991822,36.20441327467656,678.1935070268339,626.4100000000014,574.626492973169,-16.803947494667568,-12.377448519848341,14.04220834655725
4697,2006-04-05,587.0,590.8,582.6,587.9,587.9,736,630.4953140010778,634.9587330086431,34.04182288681794,671.5609670884808,622.0950000000014,572.629032911522,-17.280249204384404,-13.358008656755555,13.939193464660304
4698,2006-04-04,588.0,590.5,585.5,586.0,586.0,"1,293",628.7503997265256,634.4715814364178,33.48125285122659,665.6377323817426,618.1000000000015,570.5622676182604,-17.608061094283585,-14.208019144261161,13.300679645755997
4699,2006-04-03,582.0,592.0,582.0,589.4,589.4,729,627.2072467960736,634.0231079892892,35.52724197192136,658.3072764932468,614.3350000000014,570.362723506756,-17.39300703543779,-14.845016722496487,13.064916813916282
4700,2006-03-31,586.0,589.6,579.0,581.8,581.8,"2,845",625.4265704511296,633.5034750739729,33.078072630821055,651.9663977187677,610.5500000000013,569.133602281235,-17.632574288075034,-15.402528235612197,12.888851327207977
4701,2006-03-30,572.6,587.4,571.3,586.7,586.7,"25,210",623.9078814138304,633.0377688543314,36.13501536725241,645.3264330521287,607.2950000000014,569.2635669478742,-17.22844522061905,-15.767711632613567,13.118219089550266
4702,2006-03-29,573.0,573.0,573.0,573.0,573.0,"64,190",621.9114939074057,632.4403781194624,31.765938155725372,643.1388008049471,604.2800000000015,565.4211991950558,-17.808361817676314,-16.175841669626116,13.159774868868109
4703,2006-03-28,566.6,566.6,566.6,566.6,566.6,547,619.7424157149584,631.7852499789702,29.944467572722132,639.4451002577422,600.6700000000016,561.8948997422609,-18.570309444229224,-16.654735224546737,12.6769338068061
4704,2006-03-27,567.0,567.0,567.0,567.0,567.0,547,617.6740856869208,631.1406206259456,30.21380375739672,636.2682009891964,597.4700000000015,558.6717990108066,-18.923740667947527,-17.108536313226896,11.800009963462804
4705,2006-03-24,560.0,560.0,560.0,560.0,560.0,547,615.4123568364532,630.4327537540457,28.172531773057546,634.9662581544119,594.4400000000015,553.9137418455912,-19.54339486695244,-17.595508023972005,11.457152108929746
4706,2006-03-23,550.1,550.1,550.1,550.1,550.1,547,612.851087940906,629.6334228709209,25.544038504570988,631.359591405623,590.3350000000015,549.3104085943801,-20.59590576512494,-18.19558757220259,11.345926958291907
4707,2006-03-22,550.9,550.9,550.9,550.9,550.9,300,610.4216335118509,628.8500057279266,26.143702535182783,628.9961943186305,586.8900000000015,544.7838056813724,-21.121993725059156,-18.780868802773902,10.592646461271054
4708,2006-03-21,552.4,552.4,552.4,552.4,552.4,4,608.1462753349156,628.0893091535194,27.325589643336624,621.977856718732,582.8800000000015,543.7821432812709,-21.17380630079049,-19.25945630237722,9.943171714037407
4709,2006-03-20,555.2,555.2,555.2,555.2,555.2,4,606.0699508119777,627.3640423957729,29.590601871791822,616.5765618323974,579.6400000000015,542.7034381676056,-20.74974143789302,-19.55751332948038,9.43294516303474
4710,2006-03-17,554.1,554.1,554.1,554.1,554.1,4,604.0319135252334,626.6350469490488,29.205502286261588,611.2367296163673,576.5750000000015,541.9132703836358,-20.268781885048497,-19.699767040594004,8.837734794246545
4711,2006-03-16,554.4,554.4,554.4,554.4,554.4,4,602.0855639752243,625.9162902629887,29.475074510086895,609.149336787177,574.4700000000015,539.790663212826,-19.637046829286533,-19.68722299833251,8.227896594657503
4712,2006-03-15,553.1,553.1,553.1,553.1,553.1,4,600.164561466392,625.191750061367,28.96045319385434,606.4289701424437,572.2500000000016,538.0710298575594,-19.022017405777547,-19.554181879821517,7.733046837896249
4713,2006-03-14,551.7,551.7,551.7,551.7,551.7,4,598.2639904284943,624.4604888667266,28.385673483498962,603.6666581906625,570.0750000000015,536.4833418093406,-18.43506253088276,-19.330358010033766,7.280686349475087
4714,2006-03-13,541.0,542.5,541.0,546.1,546.1,4,596.2183437450238,623.6807825098438,26.149980710125785,600.1391176351004,567.5000000000016,534.8608823649027,-18.211835064445154,-19.106653420916043,7.524923038798299
4715,2006-03-10,539.9,539.9,539.9,539.9,539.9,3,594.009781245219,622.8471428828801,23.905106791740913,598.3432957182723,565.0750000000015,531.8067042817307,-18.323986364934854,-18.950120009719804,7.430285678884139
4716,2006-03-09,545.0,545.2,544.3,545.5,545.5,25,592.1074368826613,622.0775195706127,29.76955334632309,593.8503838747746,562.5900000000015,531.3296161252284,-17.756310188795055,-18.711358045534855,7.278122416106705
4717,2006-03-08,540.0,540.0,540.0,542.5,542.5,3,590.1620472009884,621.2857034554822,28.5022835387782,590.4729832686342,560.3200000000015,530.1670167313689,-17.348514777986907,-18.438789392025264,7.1511136720990836
4718,2006-03-07,554.5,554.5,554.0,552.7,552.7,3,588.6929473107535,620.60325864498,38.14376656590675,586.5446737162375,558.6550000000016,530.7653262837656,-16.017637863217146,-17.95455908626364,7.497462695520578
4719,2006-03-06,554.8,554.8,554.8,554.9,554.9,2,587.367733690724,619.9494948773682,40.02242474053009,581.0069682476467,556.9300000000015,532.8530317523564,-14.616892270583094,-17.28702572312753,7.11192964584053
4720,2006-03-03,569.8,569.8,568.7,566.0,566.0,2,586.5297833499113,619.412683983066,48.518199736588336,577.8184132260204,556.1400000000016,534.4615867739827,-12.467397663584052,-16.323100111218835,7.668220385423348
4721,2006-03-02,568.2,568.2,568.2,568.2,568.2,1,585.8109683165815,618.9031050379609,50.0290319825884,572.7887616917337,555.2150000000016,537.6412383082695,-10.465743510937045,-15.151628791162477,7.277633215035969
4722,2006-03-01,562.5,564.5,562.5,563.5,563.5,1,584.9360283825979,618.3518303609663,46.8647943162811,570.8148748050471,554.7400000000016,538.6651251949561,-9.153156998054783,-13.951934432540938,7.164945128247688
4723,2006-02-28,553.1,558.0,553.1,561.6,561.6,49,584.0208900146529,617.787135531504,45.60894523744502,569.963577478979,554.4900000000016,539.0164225210242,-8.172034721602245,-12.7959544903532,7.396020476229994
4724,2006-02-27,556.1,556.1,552.5,554.7,554.7,24,582.8710511905489,617.1594028396482,41.28244871229269,568.2495434709464,553.8750000000016,539.5004565290568,-7.86064792698437,-11.808893177679433,7.517733299356425
4725,2006-02-24,547.5,560.0,547.5,558.8,558.8,14,581.9270883987626,616.5787122641293,44.64276509143688,568.0964950196986,553.8150000000016,539.5335049803047,-7.200038353685727,-10.887122212880692,7.873609492259537
4726,2006-02-23,554.5,555.5,548.5,548.4,548.4,174,580.612300618419,615.9003171172226,38.607238862921875,568.1187595017019,553.7300000000016,539.3412404983013,-7.43004466117327,-10.195706702539209,8.046923099955281
4727,2006-02-22,552.6,554.8,551.0,553.9,553.9,253,579.5647594176967,615.2833985389418,42.99638918720663,568.2100523375898,553.8800000000016,539.5499476624134,-7.086829720758374,-9.573931306183042,7.929285735672759
4728,2006-02-21,550.5,556.5,550.5,553.9,553.9,86,578.5582982640615,614.6726184539772,42.99638918720663,568.2689756880557,553.9550000000015,539.6410243119474,-6.737167534156924,-9.006578551777817,7.791479611696134
4729,2006-02-17,548.0,552.5,546.0,551.8,551.8,55,577.5089532340983,614.0470202604052,41.67696233441026,568.1165421360938,553.7850000000014,539.4534578639091,-6.553960208082685,-8.516054883038791,7.799231068003551
4730,2006-02-16,539.0,546.0,537.2,546.0,546.0,96,576.2733080092316,613.3699354816947,38.19110992174192,568.1054337796431,553.3800000000015,538.6545662203598,-6.798410762206004,-8.172526058872233,8.285000277431863
4731,2006-02-15,544.9,545.0,538.0,539.7,539.7,150,574.8390606363206,612.6369012977973,34.7875455747622,568.5162916928072,552.6450000000016,536.773708307196,-7.415021187661978,-8.021025084630182,8.264643114758158
4732,2006-02-14,538.0,546.0,535.5,545.9,545.9,142,573.7041955133276,611.9728525286649,40.41538439535943,568.4230637004072,552.2850000000014,536.1469362995957,-7.319031963302336,-7.880626460364613,8.424311463704004
4733,2006-02-13,548.5,549.5,540.0,539.0,539.0,645,572.3432466696677,611.2467544935538,36.62699605765376,568.7980027991208,551.6500000000015,534.5019972008821,-7.710846309307726,-7.846670430153235,8.501146359153719
4734,2006-02-10,561.9,561.9,548.0,550.2,550.2,222,571.474884055171,610.6393241005832,45.54908546423576,568.8298608241288,551.8550000000015,534.8801391758742,-7.0365031751603055,-7.684636979154649,9.529635904928451
4735,2006-02-09,549.9,566.0,549.9,564.5,564.5,227,571.2013591902623,610.1802263483386,54.38024829910273,569.9814226982679,553.0850000000015,536.1885773017351,-5.287242848689743,-7.205158153061668,9.998947626004991
4736,2006-02-08,551.0,553.3,545.5,550.1,550.1,762,570.3738549082913,609.5824131508426,46.24630897096164,569.9147921673161,553.3150000000015,536.7152078326869,-5.0052042128659195,-6.765167365022519,10.641879938433206
4737,2006-02-07,569.5,571.0,550.6,551.0,551.0,"1,276",569.6140958922798,608.9995035672522,46.782083802501994,569.6305506512091,553.7400000000015,537.8494493487939,-4.6553995356492806,-6.343213799147871,11.374602799973689
4738,2006-02-06,568.4,574.0,567.5,570.2,570.2,649,569.6370725239551,608.6134388551402,56.69786119121193,572.0338719496523,554.6150000000015,537.1961280503507,-2.796659124318353,-5.633902864181968,12.204988314261282
4739,2006-02-03,571.5,574.2,565.0,567.4,567.4,686,569.5493441896824,608.2033548864323,55.08591349935521,573.5301503547246,555.2400000000015,536.9498496452784,-1.5318720883831247,-4.813496709022199,11.99034629181405
4740,2006-02-02,569.8,575.3,568.0,572.5,572.5,887,569.6650561822439,607.8480976238807,57.45835429235806,574.8142363484454,555.5650000000015,536.3157636515576,-0.1166472358596593,-3.874126814389691,11.698178699541616
4741,2006-02-01,570.8,571.6,563.0,569.4,569.4,"3,768",569.654661822156,607.4655294883197,55.53800902401722,575.0381785135395,555.6250000000015,536.2118214864635,0.7461830302013368,-2.9500648454714855,11.541165935288644
4742,2006-01-31,566.5,572.7,565.0,570.8,570.8,"6,749",569.6995770448165,607.1006983491325,56.24916281547778,576.2382493070131,555.9900000000014,535.7417506929896,1.5253670502752357,-2.054978466322141,11.266796939910888
4743,2006-01-30,559.2,566.0,557.6,565.8,565.8,"35,179",569.5466524548236,606.689746126753,52.98936976295716,576.7613229146089,556.2000000000014,535.638677085394,1.7195953617259647,-1.3000637007125198,11.404882872774392
4744,2006-01-27,558.7,558.7,558.7,558.7,558.7,"79,958",569.1212935350267,606.212236215044,48.675587717340804,576.9768802299857,556.4000000000013,535.823119770017,1.2857902454925352,-0.7828929114715087,11.097391239004788
4745,2006-01-26,559.7,559.7,559.7,559.7,559.7,2,568.751831043457,605.7494278944963,49.301610220875624,577.0465994524351,556.4450000000014,535.8434005475677,1.0110336416572636,-0.4241076008457542,10.376149007647303
4746,2006-01-25,562.2,562.2,562.2,562.2,562.2,2,568.4948964927331,605.316100253755,50.91356244727929,577.536007328031,557.1350000000015,536.7339926719719,0.9836769447305187,-0.1425506917304996,9.813566935672496
4747,2006-01-24,555.0,555.0,555.0,557.7,557.7,2,568.0715672185083,604.8423082114291,47.957768497688576,577.6726657137442,557.3250000000015,536.9773342862588,0.5920592825259519,0.004371303120790676,9.626883583124464
4748,2006-01-23,555.0,555.0,555.0,558.3,558.3,1,567.688368504057,604.3792006670368,48.38801235107777,577.8348472147577,557.5450000000016,537.2551527852454,0.32635246133975215,0.06876753476458297,9.132106184329862
4749,2006-01-20,558.4,558.4,558.4,553.5,553.5,22,567.1319618960548,603.8729399638822,45.170720544440144,577.8369394020483,557.6300000000016,537.4230605979549,-0.26844749783845145,0.0013245282439760808,8.486955742592016
4750,2006-01-19,543.7,552.0,551.0,558.4,558.4,22,566.7895320177781,603.420472899565,48.90551112805962,577.7397408909815,558.2500000000016,538.7602591090217,-0.3405164402391847,-0.06704366545265608,8.059316046692587
4751,2006-01-18,543.7,543.7,543.7,543.7,543.7,22,565.8840601739437,602.8262393383752,40.08420441004776,577.2438819831922,558.4500000000015,539.6561180168109,-1.5657497547670118,-0.3667848833155273,8.533650614785968
4752,2006-01-17,553.4,553.4,553.4,553.4,553.4,22,565.3944891867302,602.334435961874,46.8915504289447,576.8873226634408,558.8250000000015,540.7626773365622,-1.734057909969465,-0.6402394886463147,8.616961285158393
4753,2006-01-13,547.1,547.1,547.1,556.1,556.1,22,565.0299994147016,601.8743918229499,48.64072086616256,575.3708380910089,559.6800000000015,543.9891619089942,-1.630777314644206,-0.838347053845893,8.45146405050422
4754,2006-01-12,548.3,548.3,548.3,548.3,548.3,22,564.3739210062819,601.3413132973484,44.119888213876685,575.5252979896276,559.5850000000015,543.6447020103755,-2.1534973346640527,-1.1013771100095249,8.404930904039636
4755,2006-01-11,548.8,548.8,548.8,548.8,548.8,22,563.7631790060356,600.8185141600613,44.476140907574404,575.233502365548,558.8000000000014,542.3664976344548,-2.498608491834375,-1.380823386374495,7.840292982322519
4756,2006-01-10,544.3,544.3,544.3,544.3,544.3,2,562.9999170842302,600.2561408848369,41.88783278866672,575.7331123783945,558.5100000000014,541.2868876216082,-3.0994949142118458,-1.7245576919419652,7.601700626442339
4757,2006-01-09,539.7,539.7,539.7,549.1,549.1,10,562.4548222966133,599.7471245576246,45.52921226444168,575.8227310410733,558.4150000000014,541.0072689589296,-3.1520470124937674,-2.0100555560523254,7.387293438839309
4758,2006-01-06,539.7,539.7,539.7,539.7,539.7,10,561.5624763241971,599.1496407311806,40.21479093199079,575.2202918688757,556.8900000000015,538.5597081311272,-3.907157095050934,-2.3894758638520472,7.531058193207928
4759,2006-01-05,529.0,529.0,526.0,526.3,526.3,10,560.1796341154051,598.4247686841042,34.10357794993583,576.8387519527587,554.8350000000014,532.8312480472441,-5.523187420757495,-3.0162181752331367,7.971696893693079
4760,2006-01-04,533.6,533.6,533.5,533.9,533.9,8,559.1490602285264,597.7827311847599,39.700494507433284,575.1425785552034,552.9050000000013,530.6674214447993,-6.120097933254101,-3.6369941268373296,7.923718544143578
4761,2006-01-03,518.6,528.5,518.6,530.7,530.7,7,558.0334108077999,597.115241322225,38.228209059747755,573.8551130650161,550.9700000000014,528.0848869349867,-6.773288814175885,-4.2642530643050405,8.450595790990462
4762,2005-12-30,515.7,515.7,515.7,517.1,517.1,2,556.4281790114156,596.31906976678,32.68110351689109,573.6952558034816,548.2850000000014,522.8747441965213,-8.292759859750731,-5.0699544233941785,8.918410377348286
4763,2005-12-29,515.7,515.7,515.7,515.7,515.7,2,554.8309955207719,595.5168899681056,32.16370830861926,573.5573720858894,545.7800000000016,518.0026279141138,-9.50040515346609,-5.956044569408561,8.38138106468055
4764,2005-12-28,506.9,517.3,516.9,514.2,514.2,20,553.2376231474083,594.7077666848409,31.58670549924273,573.85110370985,543.5550000000015,513.2588962901531,-10.457957390383058,-6.85642713360346,7.896996702917647
4765,2005-12-27,508.7,509.0,506.0,508.0,508.0,57,551.463598710255,593.8450028372305,29.2509025740003,574.0127662280004,540.9700000000015,507.9272337720027,-11.583584272407734,-7.801858561364314,7.91863979556639
4766,2005-12-23,502.3,505.7,502.3,503.0,503.0,37,549.5630654275,592.9410724607407,27.48567282642604,573.4356912423517,538.0100000000015,502.58430875765123,-12.732339416188665,-8.787954732329185,7.7601655244545045
4767,2005-12-22,494.0,503.0,494.0,502.7,502.7,"1,632",547.7252981558333,592.0431513417283,27.378911471350538,572.6304375141435,535.2600000000015,497.8895624858594,-13.511194991331081,-9.732602784129565,7.848725129850612
4768,2005-12-21,495.5,495.5,490.1,493.0,493.0,56,545.5792080320751,591.0576473482782,24.11703982078771,572.0564765079706,531.9950000000015,491.93352349203235,-14.74122491497451,-10.734327210298554,8.188101906289852
4769,2005-12-20,506.9,506.9,496.0,494.6,494.6,120,543.5800234033663,590.0978697627232,25.689692009931964,570.9715219189186,529.0500000000015,487.1284780810845,-15.409297078342206,-11.669321183907284,8.596094627269148
4770,2005-12-19,509.5,509.5,504.5,503.6,503.6,150,542.0121793483323,589.2371944417011,33.97831241836414,567.3543613666799,526.3100000000015,485.26563863332314,-15.039162196897053,-12.343289386505237,9.046373582464208
4771,2005-12-16,503.9,508.0,495.2,503.4,503.4,276,540.497976236633,588.3830930044703,33.88785390932627,565.6820740690657,524.2950000000016,482.9079259309374,-14.593738432837199,-12.79337919577163,9.314489755145335
4772,2005-12-15,506.0,509.0,501.0,503.9,503.9,378,539.0627614822553,587.5424652133811,34.35834546298823,561.8469709071092,521.8200000000015,481.79302909289385,-14.038563250934601,-13.042416006804224,9.22059762977781
4773,2005-12-14,521.0,521.0,506.0,506.5,506.5,712,537.7857904437354,586.7360725246907,36.87408842155392,556.6156435222603,519.3400000000015,482.0643564777427,-13.236205906128532,-13.081173986669086,9.783412084793683
4774,2005-12-13,528.4,530.7,520.0,521.0,521.0,583,537.1275241518242,586.0819822508132,48.68559689321983,552.8294903850133,517.9750000000015,483.1205096149897,-11.300043246737687,-12.724947838682805,10.813168364451283
4775,2005-12-12,526.5,538.5,526.5,528.4,528.4,995,536.785268302733,585.5080321786659,53.470513405378675,549.2408157709926,516.9550000000015,484.66918422901045,-9.064017878306231,-11.99276184660749,11.290799195561904
4776,2005-12-09,520.4,531.0,520.0,527.0,527.0,472,536.4015322908612,584.9258627042512,52.47360111102053,546.2563985254801,516.0900000000016,485.92360147452314,-7.3205334115488085,-11.058316159595753,11.27002782445034
4777,2005-12-08,514.6,520.0,512.0,519.3,519.3,337,535.7308839657294,584.2728690455025,47.25517707758078,540.7774712300231,514.6000000000015,488.4225287699798,-6.485375685040253,-10.143728064684653,11.536454408418171
4778,2005-12-07,510.7,517.0,509.3,514.3,514.3,985,534.8904571435439,583.5766215923134,44.182527623201416,536.8422181003561,513.3300000000015,489.8177818996469,-6.156002814584326,-9.346183014664588,11.426707664959725
4779,2005-12-06,509.2,511.2,504.5,510.2,510.2,720,533.9222039222285,582.8465059545789,41.78333426566117,535.2966380613811,512.5250000000016,489.75336193862194,-6.154858795684845,-8.70791817086864,11.31051426031974
4780,2005-12-05,504.5,509.7,503.5,508.9,508.9,431,532.9409410233176,582.1107198256776,41.0226875732383,531.8552696775007,511.27500000000157,490.69473032250244,-6.187525347308565,-8.203839606156624,10.981191813154043
4781,2005-12-02,503.0,507.0,500.0,503.3,503.3,"1,610",531.778551179266,581.3265335587555,37.82803911247017,528.7011139600465,509.90500000000145,491.1088860399564,-6.589329336788069,-7.880937552282913,10.832535255071608
4782,2005-12-01,494.2,503.0,490.5,502.5,502.5,"2,665",530.6303727016477,580.5421899412554,37.38019469159,527.9306791399061,509.17500000000143,490.4193208600967,-6.89285862385276,-7.683321766596882,10.973068451137923
4783,2005-11-30,500.0,500.0,492.3,494.6,494.6,"5,688",529.2174169094262,579.6870437726857,33.2001991774799,527.6467611241378,508.1200000000014,488.5932388758651,-7.682314804614464,-7.683120374200398,10.917849276056643
4784,2005-11-29,498.7,502.3,494.3,499.1,499.1,"42,519",528.0363417365076,578.8851826406192,37.488306321714035,527.0600019040139,507.36500000000143,487.66999809598894,-7.854312498321008,-7.71735879902452,10.709431470624025
4785,2005-11-28,502.2,502.2,502.2,498.3,498.3,"109,050",526.8702106880171,578.0833400272796,37.03316791832334,526.962489885451,506.88000000000136,486.79751011455176,-7.963378355232749,-7.766562710266166,10.165900651293736
4786,2005-11-23,492.6,492.6,492.6,492.1,492.1,"109,050",525.5066730139772,577.2277844051176,33.62588802781647,527.3777445928332,506.3350000000014,485.2922554071696,-8.452664957027082,-7.903783159618349,9.846907747629897
4787,2005-11-22,489.0,489.0,489.0,492.6,492.6,"109,050",524.2162152487232,576.3857168985991,34.15205330067238,527.6672250984207,505.8300000000014,483.99277490158215,-8.699796454649118,-8.062985818624503,9.364985765656334
4788,2005-11-21,485.6,485.6,485.6,489.0,489.0,38,522.8351871997537,575.5162072777175,32.17439598647781,528.0003464434348,505.63000000000136,483.25965355656797,-9.08145450600938,-8.266679556101478,9.196058210966596
4789,2005-11-18,485.6,485.6,485.6,485.6,485.6,38,521.3749837801555,574.6215186480885,30.384812823093032,528.7496924035783,505.18000000000137,481.61030759642443,-9.548207059000958,-8.522985056681375,8.782054053040408
4790,2005-11-17,476.0,486.0,486.0,486.2,486.2,38,519.9955726515219,573.7417025421373,31.112987961535254,529.2910247988201,504.3100000000014,479.3289752011828,-9.757221656826289,-8.769832376710358,8.183335906394664
4791,2005-11-16,478.3,478.3,478.3,478.3,478.3,38,518.3604521553838,572.792033860126,27.094412607982292,530.493839261156,503.05500000000137,475.61616073884665,-10.439985553620147,-9.103863012092315,8.163097627366472
4792,2005-11-15,468.1,468.1,468.1,468.1,468.1,50,516.3894540316433,571.7503220804233,22.96929910767126,532.6385732743248,501.2650000000014,469.89142672567795,-11.669615551921652,-9.617013520058183,8.30859065398315
4793,2005-11-14,468.3,468.3,468.3,468.2,468.2,50,514.4996715205984,570.7199706169365,23.09292429765276,533.742004884847,499.35000000000144,464.9579951151559,-12.492036598432264,-10.192018135732999,7.729405607270068
4794,2005-11-11,468.3,468.3,468.3,468.3,468.3,50,512.6879196962612,569.7008664316934,23.22561611609743,532.1284593057425,496.7150000000014,461.3015406942604,-12.986046972781821,-10.750823903142763,7.184448063893636
4795,2005-11-10,466.6,466.6,466.6,466.6,466.6,100,510.8805502964079,568.6749871637163,22.514447240624484,528.2156851623275,493.6250000000015,459.0343148376754,-13.360715534192082,-11.272802229352626,6.792701773615518
4796,2005-11-09,466.3,466.3,466.3,466.3,466.3,100,509.1322934220389,567.6563305750226,22.384189396392596,523.5479064869062,490.5900000000014,457.6320935130966,-13.525932036331824,-11.723428190748466,6.32893736121441
4797,2005-11-08,458.5,458.5,458.5,460.9,460.9,10,507.24083093490015,566.5940785294999,20.126949383026936,520.2823350896471,487.67000000000144,455.05766491035575,-13.93200271993038,-12.165143096584849,6.43401326398481
4798,2005-11-07,459.0,459.0,459.0,459.0,459.0,10,505.3490336433354,565.5234906834353,19.386196248655743,517.3941658864813,484.90500000000145,452.4158341135215,-14.242946956710682,-12.580703868610016,6.110155173700179
4799,2005-11-04,455.3,455.3,455.3,456.3,456.3,2,503.4255421279105,564.4366897811126,18.352516488040614,514.8010355772826,482.2100000000014,449.6189644227202,-14.539636065792592,-12.972490308046531,5.938001232721595
4800,2005-11-03,460.1,460.1,460.1,460.1,460.1,2,501.7265012601493,563.39851376339,24.45756219285179,511.29237935181044,479.77000000000146,448.2476206481925,-14.303257036545688,-13.238643653746362,5.785286858955767
4801,2005-11-02,462.8,462.8,462.8,462.8,462.8,2,500.19997179896694,562.3975335269384,28.545822953387184,508.14437334879864,477.7450000000014,447.3456266512042,-13.739675095836105,-13.33884994216431,5.564909226173212
4802,2005-11-01,463.0,463.0,460.0,458.8,458.8,5,498.5764434931251,561.3667122978147,26.27698231658453,504.78748021981437,475.5600000000014,446.3325197801885,-13.46063311840453,-13.363206577412354,5.381701424303697
4803,2005-10-31,471.1,471.1,471.1,465.1,465.1,1,497.26364178751237,560.4088345635081,35.03500516751239,502.27934517770626,474.0850000000014,445.89065482229654,-12.586048855534727,-13.207775033036828,5.875865608282005
4804,2005-10-28,473.5,473.5,471.6,473.0,473.0,4,496.3121264232962,559.53909491611,44.01624368427247,498.5325610376886,472.7800000000014,447.0274389623142,-11.127203078579328,-12.791660642145327,6.056160921976145
4805,2005-10-27,471.0,475.5,471.0,473.8,473.8,2,495.4292979361081,558.6859695935616,44.847753929768835,494.51465809850106,471.55500000000137,448.5953419015017,-9.793609343601986,-12.192050382436658,5.945006570406421
4806,2005-10-26,472.5,473.5,471.5,471.2,471.2,159,494.4791293895941,557.8154624334267,42.63157417269586,491.44761208925223,470.5100000000014,449.5723879107506,-8.844570270971872,-11.522554360143701,5.6846489582345345
4807,2005-10-25,465.0,474.0,465.0,472.8,472.8,18,493.6289674527473,556.969537434089,44.450746460102906,487.90255694946296,469.52000000000135,451.13744305053973,-7.872592988757674,-10.792562085866496,5.921459746932068
4808,2005-10-24,465.5,465.5,465.5,465.0,465.0,2,492.50626284675724,556.0544176586254,38.1067602611029,484.4553772809983,468.32000000000136,452.18462271900444,-7.643578388860419,-10.162765346465282,6.019926907865492
4809,2005-10-21,462.0,462.0,462.0,467.0,467.0,9,491.5060172449236,555.1683040500819,40.45347171723317,481.44416664196615,467.39000000000135,453.33583335803655,-7.21750052980866,-9.573712383133957,5.804217843017957
4810,2005-10-20,465.0,465.0,460.5,461.0,461.0,9,490.3097028431619,554.2313059998323,36.0388514096557,477.468977026189,466.1300000000013,454.7910229738136,-7.280060605710446,-9.114982027649255,5.8539165685166745
4811,2005-10-19,471.0,471.0,465.0,463.5,463.5,46,489.25834194735165,553.3285069351574,39.024681413331216,475.29674517690324,465.39000000000135,455.48325482309946,-7.046681057135345,-8.701321833546473,6.150065385051198
4812,2005-10-18,472.0,472.5,472.0,472.1,472.1,13,488.5854657925536,552.5202630850563,48.01491027538562,475.86227336086125,465.59000000000134,455.3177266391414,-6.097489888797213,-8.18055544459662,6.353632143261827
4813,2005-10-17,473.0,475.0,473.0,474.1,474.1,18,488.01740831049267,551.7399619598318,49.86615531779773,476.7612631450453,465.8850000000013,455.0087368549573,-5.124790370711253,-7.569402429819547,6.106944133028837
4814,2005-10-14,469.3,469.3,467.0,469.2,469.2,113,487.279470729689,550.9186688060026,45.58322574012797,476.8532046579712,465.93000000000137,455.0067953420315,-4.695184875108737,-6.994558918877385,6.1778766949553505
4815,2005-10-13,472.0,472.0,468.3,471.1,471.1,48,486.64498168146594,550.1244531959927,47.467337520012,477.30712535797386,466.1550000000014,455.0028746420289,-4.1535260409459624,-6.426352343291101,6.000885502458539
4816,2005-10-12,478.5,478.5,473.3,473.9,473.9,49,486.1451784782712,549.3660009253858,50.20361896922354,478.1876863855513,466.5350000000014,454.8823136144515,-3.4584540080156216,-5.832772676236005,6.100822252282927
4817,2005-10-11,475.2,477.5,475.2,477.1,477.1,99,485.7904655967704,548.6469362395611,53.20361246336112,479.5570391417575,467.34500000000145,455.1329608582454,-2.6191986658848236,-5.190057874165769,5.922192091405576
4818,2005-10-10,474.8,477.3,473.6,475.1,475.1,248,485.371231651799,547.9151259287197,51.130296262095435,480.1767202511607,468.15000000000146,456.1232797488422,-2.091358170872013,-4.570317933507018,5.763464084876605
4819,2005-10-07,473.0,475.5,470.0,474.7,474.7,96,484.9527519791794,547.186617213011,50.70471019274662,480.1041469991771,469.0700000000015,458.03585300082597,-1.685883615852049,-3.993431069976024,5.744645221671133
4820,2005-10-06,465.6,471.6,465.6,471.9,471.9,243,484.4408793525449,546.4374966437273,47.71099622941416,479.9492954083192,469.6600000000015,459.3707045916838,-1.5723535956414594,-3.5092155751091108,5.9843134201231925
4821,2005-10-05,465.0,465.0,463.5,466.1,466.1,226,483.7216291818569,545.6381185676703,42.15834724031509,479.76901830245504,469.8250000000015,459.880981697548,-1.9281650772925332,-3.193005475545795,6.156862461542963
4822,2005-10-04,466.8,468.8,465.3,466.1,466.1,210,483.03058490021544,544.8466945023204,42.15834724031509,478.9544509240056,470.1900000000016,461.4255490759976,-2.184961365454569,-2.99139665352755,5.967086571432752
4823,2005-10-03,467.8,468.0,464.2,466.1,466.1,493,482.36664039432463,544.0631453032923,42.15834724031509,478.89849871508716,470.2400000000016,461.58150128491604,-2.361255193895431,-2.865368361601126,5.812294673473271
